arm	panel	genes	mean_detect
ieg	null_ieg_0359	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0360	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0361	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0362	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0363	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0364	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0365	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0366	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0367	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0368	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0369	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0370	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0371	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0372	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0373	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0374	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0375	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0376	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0377	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0378	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0379	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0380	TAGLN,PKM,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0381	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0382	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0383	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0384	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0385	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0386	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0387	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0388	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0389	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0390	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0391	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0392	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0393	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0394	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0395	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0396	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0397	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0398	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0399	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0400	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0401	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0402	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0403	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0404	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0405	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0406	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0407	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0408	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0409	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0410	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0411	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0412	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0413	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0414	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0415	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0416	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0417	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0418	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0419	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0420	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0421	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0422	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0423	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0424	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0425	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0426	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0427	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0428	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0429	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0430	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0431	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0432	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0433	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0434	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0435	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0436	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0437	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0438	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0439	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0440	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0441	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0442	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0443	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0444	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0445	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0446	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0447	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0448	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0449	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0450	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0451	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0452	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0453	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0454	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0455	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0456	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0457	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0458	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0459	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0460	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0461	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0462	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0463	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0464	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0465	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0466	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0467	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0468	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0469	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0470	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0471	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0472	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0473	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0474	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0475	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0476	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0477	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0478	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0479	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0480	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0481	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0482	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0483	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0484	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0485	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0486	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0487	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0488	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0489	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0490	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0491	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0492	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0493	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0494	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0495	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0496	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0497	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0498	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0499	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0500	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0501	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0502	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0503	TAGLN,PKM,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0504	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0505	TAGLN,PKM,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0506	TAGLN,ADH5,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0507	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0508	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0509	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0510	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0511	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0512	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0513	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0514	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0515	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0516	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0517	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0518	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0519	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0520	TAGLN,PKM,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0521	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0522	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0523	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0524	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0525	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0526	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0527	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0528	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0529	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0530	TAGLN,PKM,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0531	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0532	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0533	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0534	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0535	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0536	TAGLN,PKM,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0537	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0538	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0539	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0540	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0541	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0542	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0543	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0544	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0545	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0546	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0547	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0548	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0549	TAGLN,ADH5,CA2,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0550	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0551	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0552	TAGLN,PKM,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0553	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0554	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0555	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0556	TAGLN,ADH5,CA2,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0557	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0558	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0559	TAGLN,PKM,STX16,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0560	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0561	TAGLN,ADH5,ATG14,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0562	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0563	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0564	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0565	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0566	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0567	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0568	TAGLN,PKM,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0569	TAGLN,ADH5,STX16,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0570	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0571	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0572	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0573	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0574	TAGLN,PKM,ATG14,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0575	TAGLN,ADH5,B4GALT1,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0576	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0577	TAGLN,ADH5,DDX49,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0578	TAGLN,PKM,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0579	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0580	TAGLN,PKM,DDX49,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0581	TAGLN,PKM,B4GALT1,SLC38A2,EDNRB,SF3B1,ABI2	0.3219667318982387
ieg	null_ieg_0582	TAGLN,PKM,STX16,SLC38A2,EDNRB,PREX2,ABI2	0.3219667318982387
ieg	null_ieg_0583	TAGLN,ADH5,TRMT13,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
ieg	null_ieg_0584	TAGLN,ADH5,TMEM175,SLC38A2,EDNRB,SNRPD2,ABI2	0.3219667318982387
